36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:46.00	(0.000890616)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:47.00	(0.510809)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:48.00	(1.95328)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:49.00	(2.48365)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:50.00	(3.49496)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:51.00	(4.49654)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:52.00	(5.51801)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:53.00	(6.9701)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:54.00	(7.53091)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:55.00	(8.49222)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:56.00	(9.49372)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:57.00	(10.4952)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:58.00	(11.9973)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:38:59.00	(12.4978)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:00.00	(13.5095)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:01.00	(14.521)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:02.00	(15.4723)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:03.00	(16.9844)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:04.00	(17.5353)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:05.00	(18.4867)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:06.00	(19.4981)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:07.00	(20.5089)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:08.00	(21.9815)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:09.00	(22.4924)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:10.00	(23.4037)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:11.00	(24.4753)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:12.00	(25.4767)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:13.00	(26.9488)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:14.00	(27.5096)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:15.00	(28.5311)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:16.00	(29.3923)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:17.00	(30.5039)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:18.00	(31.9761)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:19.00	(32.5269)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:20.00	(33.4882)
Set OT:  19:39:30.00	(33.9489)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:21.00	(34.4997)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:22.00	(35.5011)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:23.00	(36.9732)
36607548.201821	52033109.749414	30.622207	96.337555	0.000000	0.000000	 01:39:24.00	(37.504)
